Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,LAVO,Lassen Volcanic National Park,Bird,2,Accipitriformes,Cathartidae,79478,175274,Active,Gymnogyps californianus,California Condor,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,EXPN,"CA: FP,S,SE",,G1,CA: S1
,LAVO,Lassen Volcanic National Park,Bird,2,Accipitriformes,Pandionidae,81838,175590,Active,Pandion haliaetus,"Osprey, Western Osprey",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,11,,,,SC,"CA: S,WL",,G5,CA: S4
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77836,175122,Active,Aix sponsa,Wood Duck,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,2,,,,SU,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77782,175074,Active,Anas acuta,Northern Pintail,Dafila acuta,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,3,,,,,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77804,175094,Active,Anas americana,American Wigeon,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,2,,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77806,175096,Active,Anas clypeata,Northern Shoveler,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,3,,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77790,175081,Active,Anas crecca,"Eurasian Teal, Green-winged Teal",,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,2,,,,SU,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77798,175089,Active,Anas cyanoptera,Cinnamon Teal,,Accepted,No,Approved,Probably Present,,Native,,,,,,2,1,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77795,175086,Active,Anas discors,Blue-winged Teal,,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77770,175063,Active,Anas platyrhynchos,Mallard,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,8,,,,SU,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77781,175073,Active,Anas strepera,Gadwall,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77723,175020,Active,Anser albifrons,Greater White-fronted Goose,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,G5,CA: SNRN
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,78519,175134,Active,Aythya affinis,Lesser Scaup,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,2,,,,SC,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77839,175125,Active,Aythya americana,Redhead,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,,CA: SSC,,G5,CA: S3S4
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,78512,175128,Active,Aythya collaris,Ring-necked Duck,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,,,,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,78513,175129,Active,Aythya valisineria,Canvasback,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,2,,,,,,,G5,CA: S2
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,76625,174999,Active,Branta canadensis,Canada Goose,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,10,1,,,SU,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77708,175007,Active,Branta canadensis leucopareia,Aleutian Canada Goose,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,2,,,,DM,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,78531,175145,Active,Bucephala albeola,Bufflehead,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,12,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,78527,175141,Active,Bucephala clangula,Common Goldeneye,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,2,,,,,,,G5,CA: SNRN
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,78530,175144,Active,Bucephala islandica,Barrow's Goldeneye,,Accepted,No,Approved,Probably Present,,Native,,,,,,3,,,,,CA: SSC,,G5,CA: S1
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,77742,175038,Active,Chen caerulescens,"Blue Goose, Snow Goose",,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,76612,174987,Active,Cygnus columbianus,Tundra Swan,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,2,,,,,,,G5,CA: SNRN
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,78535,175149,Active,Histrionicus histrionicus,Harlequin Duck,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,RT,CA: SSC,,G4,CA: S1
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,78559,175170,Active,Melanitta perspicillata,Surf Scoter,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,SC,,,G5,CA: SNRN
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,78575,175185,Active,Mergus merganser,Common Merganser,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,6,,,,,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Anseriformes,Anatidae,78564,175175,Active,Oxyura jamaicensis,Ruddy Duck,Erismatura jamaicensis,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,3,,,,,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Apodiformes,Apodidae,83060,178014,Active,Aeronautes saxatalis,White-throated Swift,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,3,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Apodiformes,Apodidae,83047,178002,Active,Chaetura vauxi,Vaux's Swift,,Accepted,No,Approved,Probably Present,,Native,,,,,,6,,,,SC,CA: SSC,,G5,CA: S2S3
,LAVO,Lassen Volcanic National Park,Bird,2,Apodiformes,Apodidae,83039,177997,Active,Cypseloides niger,"American Black Swift, Black Swift",,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,SC,CA: SSC,,G4,CA: S2
,LAVO,Lassen Volcanic National Park,Bird,2,Apodiformes,Trochilidae,83888,178036,Active,Calypte anna,Anna's Hummingbird,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,4,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Apodiformes,Trochilidae,83890,178038,Active,Selasphorus platycercus,Broad-tailed Hummingbird,,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Apodiformes,Trochilidae,83893,178040,Active,Selasphorus rufus,Rufous Hummingbird,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,9,,,,SC,,,G4,CA: S1S2
,LAVO,Lassen Volcanic National Park,Bird,2,Apodiformes,Trochilidae,83894,178041,Active,Selasphorus sasin,Allen's Hummingbird,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,,,,SC,,,G5,CA: S4
,LAVO,Lassen Volcanic National Park,Bird,2,Apodiformes,Trochilidae,83901,178048,Active,Stellula calliope,Calliope Hummingbird,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,5,,1,,SC,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Caprimulgiformes,Caprimulgidae,83019,177979,Active,Chordeiles minor,Common Nighthawk,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,7,,,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Caprimulgiformes,Caprimulgidae,271703,555544,Active,Phalaenoptilus nuttallii,common poor-will,,Accepted,No,Approved,Present,,Native,,Rare,,,,5,,,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Charadriidae,77630,176506,Active,Charadrius semipalmatus,Semipalmated Plover,,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Charadriidae,77646,176520,Active,Charadrius vociferus,Killdeer,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,5,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Laridae,81883,176959,Active,Chlidonias niger,Black Tern,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,1,,,,SC,CA: SSC,,G4G5,CA: S2
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Laridae,81187,176935,Active,Hydroprogne caspia,Caspian tern,Sterna caspia,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,2,,,,SC,,,G5,CA: S4
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Laridae,81069,176829,Active,Larus californicus,California Gull,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,3,,,,,CA: WL,,G5,CA: S4
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Laridae,81071,176830,Active,Larus delawarensis,Ring-billed Gull,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,3,,,,SC,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Laridae,81080,176839,Active,Larus philadelphia,Bonaparte's gull,Chroicocephalus philadelphia,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Laridae,81133,176887,Active,Sterna forsteri,Forster's Tern,,Accepted,No,Approved,Present,,Native,,Occasional,,,,1,,,,,,,G5,CA: S4
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Laridae,81110,176866,Active,Xema sabini,sabine's gull,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,2,,,,,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,631809,726049,Active,Actitis macularius,spotted sandpiper,Actitis macularia,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,6,1,,,,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,79283,176668,Active,Calidris mauri,Western Sandpiper,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,2,,,,,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,79267,176653,Active,Calidris melanotos,Pectoral Sandpiper,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,SU,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,79270,176656,Active,Calidris minutilla,Least Sandpiper,,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,,,,G5,CA: SNRN
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,79250,176638,Active,Catoptrophorus semipalmatus,Willet,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,2,,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,631807,726048,Active,Gallinago delicata,Wilson's snipe,Gallinago gallinago,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,4,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,79295,176679,Active,Limnodromus scolopaceus,Long-billed Dowitcher,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,G5,CA: SNRN
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,79303,176686,Active,Limosa fedoa,Marbled Godwit,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,SC,,,G5,CA: SNRN
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,80295,176735,Active,Phalaropus lobatus,Red-necked Phalarope,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,2,,,,SC,,,G4G5,CA: SNRN
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,80296,176736,Active,Phalaropus tricolor,Wilson's Phalarope,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,2,,,,,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,79229,176619,Active,Tringa melanoleuca,Greater Yellowlegs,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,,,,,,,G5,CA: SNRN
,LAVO,Lassen Volcanic National Park,Bird,2,Charadriiformes,Scolopacidae,79225,176615,Active,Tringa solitaria,Solitary Sandpiper,,Accepted,No,Approved,Unconfirmed,,Non-native,,,,,,1,,,,SC,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Bird,2,Columbiformes,Columbidae,82677,177071,Active,Columba livia,"Common Pigeon, Rock Dove, Rock Pigeon",,Accepted,No,Approved,Present,,Non-native,,Occasional,Migratory,,,2,,,,,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Bird,2,Columbiformes,Columbidae,525775,676899,Active,Patagioenas fasciata,band-tailed pigeon,Columba fasciata,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,5,,,,SC,,,G4,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Columbiformes,Columbidae,82737,177125,Active,Zenaida macroura,Mourning Dove,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,6,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Coraciiformes,Alcedinidae,83966,178106,Active,Megaceryle alcyon,belted kingfisher,Ceryle alcyon,Accepted,No,Approved,Present,,Native,,Common,Resident,,,3,1,,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Falconiformes,Falconidae,82533,175613,Active,Falco columbarius,Merlin,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,2,,,,SC,CA: WL,,G5,CA: S3S4
,LAVO,Lassen Volcanic National Park,Bird,2,Falconiformes,Falconidae,81853,175603,Active,Falco mexicanus,Prairie Falcon,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,6,,,,SC,CA: WL,,G5,CA: S4
,LAVO,Lassen Volcanic National Park,Bird,2,Falconiformes,Falconidae,81854,175604,Active,Falco peregrinus,Peregrine Falcon,Falco peregrinus anatum,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,19,,,,SC,,,G4,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Falconiformes,Falconidae,82543,175622,Active,Falco sparverius,American Kestrel,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,6,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Galliformes,Odontophoridae,84295,175876,Active,Callipepla californica,"California Quail, Californian Quail",,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,4,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Galliformes,Odontophoridae,84314,175893,Active,Oreortyx pictus,Mountain Quail,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,8,,1,,RT,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Galliformes,Phasianidae,83131,175790,Active,Bonasa umbellus,Ruffed Grouse,,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,SC,CA: WL,,G5,CA: S3S4
,LAVO,Lassen Volcanic National Park,Bird,2,Galliformes,Phasianidae,84278,175860,Active,Dendragapus obscurus,Blue Grouse,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,10,,4,,,,,G5,
,LAVO,Lassen Volcanic National Park,Bird,2,Galliformes,Phasianidae,86451,176136,Active,Meleagris gallopavo,Wild Turkey,,Accepted,No,Approved,Present,,Non-native,,Rare,Vagrant,,,2,,,,,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Bird,2,Galliformes,Phasianidae,86426,176113,Active,Pavo cristatus,"Common Peafowl, Indian Peafowl",,Accepted,No,Approved,Not In Park,Historical,Non-native,,,,,,1,,,,,,,G5,
,LAVO,Lassen Volcanic National Park,Bird,2,Galliformes,Phasianidae,84328,175905,Active,Phasianus colchicus,"Common Pheasant, Ring-necked Pheasant",,Accepted,No,Approved,Not In Park,Historical,Non-native,,,,,,1,,,,,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Bird,2,Gaviiformes,Gaviidae,81671,174469,Active,Gavia immer,"Common Loon, Great Northern Diver, Great Northern Loon",,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,3,,,,SC,CA: SSC,,G5,CA: S1
,LAVO,Lassen Volcanic National Park,Bird,2,Gaviiformes,Gaviidae,81678,174475,Active,Gavia pacifica,"Pacific Diver, Pacific Loon",,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,,,,,,,G5,CA: SNRN
,LAVO,Lassen Volcanic National Park,Bird,2,Gruiformes,Gruidae,86496,176177,Active,Grus canadensis,Sandhill Crane,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,4,,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Gruiformes,Rallidae,87290,176292,Active,Fulica americana,American Coot,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Gruiformes,Rallidae,87235,176242,Active,Porzana carolina,sora rail,,Accepted,No,Approved,Present,,Native,,Occasional,Breeder,,,2,,,,,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Gruiformes,Rallidae,87212,176221,Active,Rallus limicola,Virginia Rail,,Accepted,No,Approved,Present,,Native,,Occasional,,,,2,,,,SU,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Aegithalidae,90923,178764,Active,Psaltriparus minimus,"American Bushtit, Bushtit",,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,4,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Alaudidae,264079,554256,Active,Eremophila alpestris,Horned Lark,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,2,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Bombycillidae,88296,178532,Active,Bombycilla cedrorum,Cedar Waxwing,,Accepted,No,Approved,Probably Present,,Native,,,,,,5,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Cardinalidae,94258,179151,Active,Passerina amoena,Lazuli Bunting,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,4,,,,SC,,,G5,CA: SNRB
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Cardinalidae,94246,179140,Active,Pheucticus melanocephalus,Black-headed Grosbeak,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,5,,,,,,,G5,CA: SNRB
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Cardinalidae,88070,179882,Active,Piranga ludoviciana,Western Tanager,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,7,,1,,,,,G5,CA: SNRB
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Certhiidae,90967,178803,Active,Certhia americana,Brown creeper,Certhia familiaris zelotes,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,8,,2,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Cinclidae,88300,178536,Active,Cinclus mexicanus,American Dipper,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,10,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Corvidae,266936,554128,Active,Aphelocoma californica,"Western Scrub Jay, Western Scrub-Jay",Aphelocoma coerulescens,Accepted,No,Approved,Probably Present,,Native,,,,,,6,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Corvidae,87106,179731,Active,Corvus brachyrhynchos,American Crow,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Corvidae,87099,179725,Active,Corvus corax,"Common Raven, Northern Raven",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,7,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Corvidae,87112,179737,Active,Corvus ossifragus,Fish Crow,,Accepted,No,Approved,Not In Park,False Report,Non-native,,,,,,1,,,,,,,G5,
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Corvidae,86257,179685,Active,Cyanocitta stelleri,Steller's Jay,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,11,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Corvidae,87127,179750,Active,Nucifraga columbiana,Clark's Nutcracker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,11,,6,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Corvidae,86237,179667,Active,Perisoreus canadensis,"Gray Jay, Grey Jay",,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,5,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Fringillidae,95280,179230,Active,Carduelis flammea,Common Redpoll,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Fringillidae,95282,179232,Active,Carduelis lawrencei,Lawrence's Goldfinch,,Accepted,No,Approved,Not In Park,False Report,Native,,,,,,3,,,,SC,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Fringillidae,94301,179190,Active,Carpodacus cassinii,Cassin's finch,Haemorhous cassinii,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,8,,6,,SC,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Fringillidae,94296,179186,Active,Carpodacus purpureus,purple finch,Haemorhous purpureus,Accepted,No,Approved,Probably Present,,Native,,,,,,5,,,,SC,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Fringillidae,94282,179173,Active,Coccothraustes vespertinus,Evening Grosbeak,"Hesperiphona vespertina brooksi, Hesperiphona vespertina",Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,8,,1,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Fringillidae,1005332,997805,Active,Haemorhous mexicanus,house finch,Carpodacus mexicanus,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Passeriformes,Fringillidae,94329,179215,Active,Leucosticte tephrocotis,Gray-crowned rosy-finch,"Leucosticte tephrocotis dawsoni, Leucosticte tephrocotis littoralis, Leucosticte arctoa",Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,3,,,,,,,G5,"CA: SNRB,SNRN"
